restaurant_id,restaurant_name,restaurant_url,restaurant_full_url,address,avg_rating,total_reviews,latitude,longitude,crawl_timestamp
72886,Bánh Khọt Cô Ba Vũng Tàu - Khu Phố Mỹ Hoàng,/ho-chi-minh/banh-khot-co-ba-vung-tau-khu-pho-my-hoang,https://www.foody.vn/ho-chi-minh/banh-khot-co-ba-vung-tau-khu-pho-my-hoang,"216 Khu Phố Mỹ Hoàng, Phạm Thái Bường, P. Tân Phong, Quận 7, TP. HCM",4.88,25,10.7277694,106.7092569,2026-06-07 02:58:18.781579+00:00
654537,Bánh Xèo & Bánh Căn Nha Trang,/ho-chi-minh/banh-xeo-banh-can-nha-trang,https://www.foody.vn/ho-chi-minh/banh-xeo-banh-can-nha-trang,"222/6A Bùi Đình Tuý, Quận Bình Thạnh, TP. HCM",6.226,15,10.807747,106.702238,2026-06-07 02:58:19.918933+00:00
1000033242,"Tiệm Cô Châu - Bánh Ít Trần, Gỏi Cuốn & Bì Cuốn",/ho-chi-minh/tiem-co-chau-banh-it-tran-goi-cuon-bi-cuon,https://www.foody.vn/ho-chi-minh/tiem-co-chau-banh-it-tran-goi-cuon-bi-cuon,"336/16/18 Nguyễn Văn Luông, P. 12, Quận 6, TP. HCM",10.0,2,10.7498927,106.6359672,2026-06-07 02:58:19.918933+00:00
767553,Cô Loan - Bánh Tráng Tôm,/ho-chi-minh/co-loan-banh-trang-tom,https://www.foody.vn/ho-chi-minh/co-loan-banh-trang-tom,"243/2C Phan Đình Phùng, Quận Phú Nhuận, TP. HCM",7.636,47,10.796322,106.681172,2026-06-07 02:58:19.918933+00:00
942139,Bánh Bò Thốt Nốt COCOCake - Lò Bánh Trần Quang Diệu,/ho-chi-minh/cococake-lo-banh-bo-thot-not-nuong-tran-quang-dieu,https://www.foody.vn/ho-chi-minh/cococake-lo-banh-bo-thot-not-nuong-tran-quang-dieu,"18E Trần Quang Diệu, P. 13, Quận 3, TP. HCM",7.918,12,10.785062,106.678414,2026-06-07 02:58:19.918933+00:00
1000047339,Bánh Cuốn Đồng Diều - Bánh Cuốn Nóng & Bánh Ướt - 54 Phạm Nhữ Tăng,/ho-chi-minh/banh-cuon-dong-dieu-banh-cuon-nong-banh-uot-54-pham-nhu-tang.kfmxse,https://www.foody.vn/ho-chi-minh/banh-cuon-dong-dieu-banh-cuon-nong-banh-uot-54-pham-nhu-tang.kfmxse,"54 Phạm Nhữ Tăng, P. 4, Quận 8, TP. HCM",9.896,172,10.738029,106.676733,2026-06-07 02:58:19.918933+00:00
299784,KATINAT - Nguyễn Du,/ho-chi-minh/katinat-nguyen-du,https://www.foody.vn/ho-chi-minh/katinat-nguyen-du,"59B Nguyễn Du, P. Bến Nghé, Quận 1, TP. HCM",6.964,11,10.779222,106.700252,2026-06-07 02:58:19.918933+00:00
783118,Cu Sữa - Tré Trộn,/ho-chi-minh/cu-sua-tre-tron,https://www.foody.vn/ho-chi-minh/cu-sua-tre-tron,"59 Nguyễn Du, P. Bến Nghé, Quận 1, TP. HCM",6.98,31,10.7793119,106.7001954,2026-06-07 02:58:19.918933+00:00
871743,TeaTee - Tea & Coffee Express,/ho-chi-minh/teatee-coffee-tea,https://www.foody.vn/ho-chi-minh/teatee-coffee-tea,"21/18 Lô Tư, P. Bình Hưng Hòa A, Quận Bình Tân, TP. HCM",8.12,15,10.7879949,106.602741,2026-06-07 02:58:19.918933+00:00
885414,The Pizza Company - Gigamall,/ho-chi-minh/the-pizza-company-giga-mall,https://www.foody.vn/ho-chi-minh/the-pizza-company-giga-mall,"Tầng 3 Giga Mall, 240 - 242 Phạm Văn Đồng, P. Hiệp Bình Chánh, Tp. Thủ Đức, TP. HCM",6.202,8,10.828469,106.722074,2026-06-07 02:58:19.918933+00:00
15984,Quán 79 Nem Nướng,/ho-chi-minh/quan-79-nem-nuong,https://www.foody.vn/ho-chi-minh/quan-79-nem-nuong,"626 Bà Hạt, P. 6, Quận 10, TP. HCM",5.966,36,10.7645042,106.6622006,2026-06-07 02:58:19.918933+00:00
910337,KAI Coffee - Hồng Bàng,/ho-chi-minh/kai-coffee-hong-bang,https://www.foody.vn/ho-chi-minh/kai-coffee-hong-bang,"134 - 136 Hồng Bàng, P. 12, Quận 5, TP. HCM",7.652,23,10.755023,106.660227,2026-06-07 02:58:19.918933+00:00
5321,GÀ NƯỚNG PHÁP - LETOILE,/ho-chi-minh/ga-nuong-phap-letoile,https://www.foody.vn/ho-chi-minh/ga-nuong-phap-letoile,"180bis Hai Bà Trưng, P. Đa Kao, Quận 1, TP. HCM",7.176,93,10.7862287,106.6943251,2026-06-07 02:58:19.918933+00:00
1000044732,Bún Chả 5A - Bún Chả - 467 Phan Xích Long,/ho-chi-minh/bun-cha-5a-bun-cha-467-phan-xich-long.chqvsj,https://www.foody.vn/ho-chi-minh/bun-cha-5a-bun-cha-467-phan-xich-long.chqvsj,"476 Phan Xích Long, P. 3, Quận Phú Nhuận, TP. HCM",10.0,1,10.802387,106.6827177,2026-06-07 02:58:21.014267+00:00
1024763,Bánh Mì Bảy Quang,/ho-chi-minh/banh-mi-bay-quang,https://www.foody.vn/ho-chi-minh/banh-mi-bay-quang,"7 Huỳnh Khương Ninh, P. Đa Kao, Quận 1, TP. HCM",7.2,2,10.790557,106.69685,2026-06-07 02:58:21.014267+00:00
1031396,Heo Sữa - Ăn Vặt - Hòa Hảo,/ho-chi-minh/heo-sua-an-vat-hoa-hao,https://www.foody.vn/ho-chi-minh/heo-sua-an-vat-hoa-hao,"459 Hòa Hảo, P. 5, Quận 10, TP. HCM",6.8,3,10.7613139,106.6655439,2026-06-07 02:58:21.014267+00:00
4431,Gà Rán & Burger Lotteria - Tô Hiến Thành,/ho-chi-minh/ga-ran-burger-lotteria-to-hien-thanh,https://www.foody.vn/ho-chi-minh/ga-ran-burger-lotteria-to-hien-thanh,"307A Tô Hiến Thành, Quận 10, TP. HCM",6.262,176,10.777768,106.665316,2026-06-07 02:58:21.014267+00:00
36581,Gà Rán KFC - Lê Lai,/ho-chi-minh/kfc-le-lai,https://www.foody.vn/ho-chi-minh/kfc-le-lai,"78 Lê Lai, P. Phạm Ngũ Lão, Quận 1, TP. HCM",6.782,86,10.7702288,106.6938199,2026-06-07 02:58:21.014267+00:00
1152603,Quán 59 Bê Thui - Dê Quay - Trường Sa,/ho-chi-minh/quan-59-be-thui-de-quay-truong-sa,https://www.foody.vn/ho-chi-minh/quan-59-be-thui-de-quay-truong-sa,"240 Trường Sa, P. 3, Quận Bình Thạnh, TP. HCM",10.0,1,10.7954967,106.6946785,2026-06-07 02:58:21.014267+00:00
45208,Chuối Nếp Nướng - Trần Đình Xu,/ho-chi-minh/chuoi-nep-nuong,https://www.foody.vn/ho-chi-minh/chuoi-nep-nuong,"122/10 Trần Đình Xu, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",6.662,16,10.762926,106.688465,2026-06-07 02:58:21.014267+00:00
5491,Cơm Bà Đẻ,/ho-chi-minh/com-ba-de,https://www.foody.vn/ho-chi-minh/com-ba-de,"1C Cao Thắng, P. 2, Quận 3, TP. HCM",4.05,12,10.768366,106.684036,2026-06-07 02:58:21.014267+00:00
1036811,LeHa's Home - Thiên Đường Ẩm Thực Q7,/ho-chi-minh/leha-s-home-thien-duong-am-thuc-q7,https://www.foody.vn/ho-chi-minh/leha-s-home-thien-duong-am-thuc-q7,"404 Lê Văn Lương, P. Tân Phong, Quận 7, TP. HCM",7.666,9,10.7386534,106.703274,2026-06-07 02:58:21.014267+00:00
102535,Bánh Cuốn Nam Việt - Chay Và Mặn,/ho-chi-minh/banh-cuon-nam-viet,https://www.foody.vn/ho-chi-minh/banh-cuon-nam-viet,"152 Nguyễn Biểu, P. 2, Quận 5, TP. HCM",7.314,37,10.757051,106.683265,2026-06-07 02:58:21.014267+00:00
876356,Bánh Mì Thịt Nướng Nguyễn Trọng Tuyển,/ho-chi-minh/banh-mi-thit-nuong-nguyen-trong-tuyen,https://www.foody.vn/ho-chi-minh/banh-mi-thit-nuong-nguyen-trong-tuyen,"32 Nguyễn Trọng Tuyển, P. 15, Quận Phú Nhuận, TP. HCM",7.488,16,10.797292,106.680342,2026-06-07 02:58:21.014267+00:00
920007,Phở Nhà - 156 Nguyễn Xí,/ho-chi-minh/pho-nha-156-nguyen-xi,https://www.foody.vn/ho-chi-minh/pho-nha-156-nguyen-xi,"156 Nguyễn Xí, P. 26, Quận Bình Thạnh, TP. HCM",8.2,2,10.8146116,106.7085068,2026-06-07 02:58:21.014267+00:00
152169,Quán Phở Hiền - Xô Viết Nghệ Tĩnh,/ho-chi-minh/quan-pho-hien-xo-viet-nghe-tinh,https://www.foody.vn/ho-chi-minh/quan-pho-hien-xo-viet-nghe-tinh,"452 Xô Viết Nghệ Tĩnh, P. 25, Quận Bình Thạnh, TP. HCM",7.512,7,10.807032,106.711582,2026-06-07 02:58:22.190381+00:00
716853,Phở Nhà - Nguyễn Xí,/ho-chi-minh/pho-nha,https://www.foody.vn/ho-chi-minh/pho-nha,"156 Nguyễn Xí, P. 26, Quận Bình Thạnh, TP. HCM",7.466,3,10.8145968,106.7084789,2026-06-07 02:58:22.190381+00:00
27578,Bún Đậu Cầu Gỗ - Phan Xích Long,/ho-chi-minh/bun-dau-cau-go,https://www.foody.vn/ho-chi-minh/bun-dau-cau-go,"444 Phan Xích Long, P. 2, Quận Phú Nhuận, TP. HCM",5.224,275,10.800738,106.684463,2026-06-07 02:58:22.190381+00:00
211,Beefsteak Titi - Vũ Huy Tấn,/ho-chi-minh/beefsteak-titi,https://www.foody.vn/ho-chi-minh/beefsteak-titi,"67/4/118 Vũ Huy Tấn (Đối Diện 50), P. 3, Quận Bình Thạnh, TP. HCM",6.53,918,10.795724,106.694671,2026-06-07 02:58:22.190381+00:00
694872,Bún Bò Quin,/ho-chi-minh/bun-bo-quin,https://www.foody.vn/ho-chi-minh/bun-bo-quin,"O4 Trường Sơn, P. 15, Quận 10, TP. HCM",5.85,4,10.7816256,106.6630079,2026-06-07 02:58:22.190381+00:00
735757,Quán Cô Kim - Hủ Tiếu Nam Vang & Bún Mọc,/ho-chi-minh/quan-co-kim-hu-tieu-nam-vang-bun-moc,https://www.foody.vn/ho-chi-minh/quan-co-kim-hu-tieu-nam-vang-bun-moc,"187 Hoa Lan, P. 2, Quận Phú Nhuận, TP. HCM",8.66,10,10.798315,106.6867756,2026-06-07 02:58:22.190381+00:00
955458,Yori Sushi,/ho-chi-minh/yori-sushi,https://www.foody.vn/ho-chi-minh/yori-sushi,"139 Đường D5, P. 25, Quận Bình Thạnh, TP. HCM",8.0,16,10.805795,106.717032,2026-06-07 02:58:22.190381+00:00
1040919,Trà Sữa ToCoToCo - 791 Phan Văn Trị,/ho-chi-minh/tra-sua-tocotoco-791-phan-van-tri,https://www.foody.vn/ho-chi-minh/tra-sua-tocotoco-791-phan-van-tri,"791 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM",7.6,1,10.828533,106.684005,2026-06-07 02:58:22.190381+00:00
1149468,Thuận Ký - Cơm & Món Xào,/ho-chi-minh/thuan-ky-com-mon-xao,https://www.foody.vn/ho-chi-minh/thuan-ky-com-mon-xao,"199 Nguyễn Lâm, P. 6, Quận 10, TP. HCM",10.0,1,10.7651475,106.6628116,2026-06-07 02:58:22.190381+00:00
1128332,Bún Chả Hà Nội Gia Bảo - Huỳnh Tịnh Của,/ho-chi-minh/bun-cha-ha-noi-gia-bao-huynh-tinh-cua,https://www.foody.vn/ho-chi-minh/bun-cha-ha-noi-gia-bao-huynh-tinh-cua,"46 Huỳnh Tịnh Của, P. 19, Quận Bình Thạnh, TP. HCM",7.534,6,10.79193,106.7101,2026-06-07 02:58:22.190381+00:00
1127957,Bún Đậu Mắm Tôm Tiểu Bảo - Huỳnh Tịnh Của,/ho-chi-minh/bun-dau-mam-tom-tieu-bao-huynh-tinh-cua,https://www.foody.vn/ho-chi-minh/bun-dau-mam-tom-tieu-bao-huynh-tinh-cua,"46 Huỳnh Tịnh Của, P. 19, Quận Bình Thạnh, TP. HCM",9.414,30,10.7917419,106.7105297,2026-06-07 02:58:22.190381+00:00
1037967,Chè Bưởi Vĩnh Long - Nguyễn Thị Minh Khai,/ho-chi-minh/che-buoi-vinh-long-nguyen-thi-minh-khai,https://www.foody.vn/ho-chi-minh/che-buoi-vinh-long-nguyen-thi-minh-khai,"63 Nguyễn Thị Minh Khai, P. Bến Thành, Quận 1, TP. HCM",5.066,9,10.7731897,106.6892952,2026-06-07 02:58:22.190381+00:00
127978,Chè Hoa - Trần Cao Vân,/ho-chi-minh/che-hoa-tran-cao-van,https://www.foody.vn/ho-chi-minh/che-hoa-tran-cao-van,"15 Trần Cao Vân, P. Đakao, Quận 1, TP. HCM",7.32,24,10.7840916,106.6972943,2026-06-07 02:58:23.329389+00:00
4476,Hoàng Ty - Đặc sản Trảng Bàng - Võ Văn Tần,/ho-chi-minh/hoang-ty-dac-san-trang-bang-vo-van-tan,https://www.foody.vn/ho-chi-minh/hoang-ty-dac-san-trang-bang-vo-van-tan,"70 - 72 Võ Văn Tần, P. 6, Quận 3, TP. HCM",7.076,200,10.776645,106.690303,2026-06-07 02:58:23.329389+00:00
1289245,ARA COFFEE & TEA - VĨNH VIỄN,/ho-chi-minh/ara-coffee-tea-vinh-vien,https://www.foody.vn/ho-chi-minh/ara-coffee-tea-vinh-vien,"241 Vĩnh Viễn, P. 4, Quận 10, TP. HCM",10.0,1,10.762905,106.664601,2026-06-07 02:58:23.329389+00:00
906550,Cô Thúy - Xôi Nếp Than,/ho-chi-minh/co-thuy-xoi-nep-than,https://www.foody.vn/ho-chi-minh/co-thuy-xoi-nep-than,"209/24 Lê Văn Sỹ, P. 13, Quận 3, TP. HCM",7.65,8,10.786365,106.679296,2026-06-07 02:58:23.329389+00:00
161680,Bún Cá Nha Trang - Nem Nướng Nha Trang Yến - An Dương Vương,/ho-chi-minh/bun-ca-nha-trang-nem-nuong-nha-trang-yen-an-duong-vuong,https://www.foody.vn/ho-chi-minh/bun-ca-nha-trang-nem-nuong-nha-trang-yen-an-duong-vuong,"410-412 An Dương Vương P. 4 (Cũ 197C Lê Hồng Phong, P. 4), Quận 5, TP. HCM",6.306,61,10.7590747,106.677307,2026-06-07 02:58:23.329389+00:00
72472,Tiệm Bánh Mì Những Chàng Trai - Thống Nhất,/ho-chi-minh/tiem-banh-mi-nhung-chang-trai-go-vap,https://www.foody.vn/ho-chi-minh/tiem-banh-mi-nhung-chang-trai-go-vap,"584 - 586 - 588 Thống Nhất, P. 16, Quận Gò Vấp, TP. HCM",5.352,28,10.84919,106.66488,2026-06-07 02:58:23.329389+00:00
256266,Xôi Bình Tiên - Nguyễn Văn Nghi,/ho-chi-minh/xoi-binh-tien-nguyen-van-nghi,https://www.foody.vn/ho-chi-minh/xoi-binh-tien-nguyen-van-nghi,"254 Nguyễn Văn Nghi, Quận Gò Vấp, TP. HCM",7.584,24,10.825344,106.685144,2026-06-07 02:58:23.329389+00:00
32742,Bánh Tráng Trộn Chú Viên,/ho-chi-minh/banh-trang-tron-chu-vien,https://www.foody.vn/ho-chi-minh/banh-trang-tron-chu-vien,"38 Nguyễn Thượng Hiền, P. 5, Quận 3, TP. HCM",6.524,751,10.7712087,106.6859794,2026-06-07 02:58:23.329389+00:00
1046831,Làng Vòng - Bún Đậu Mắm Tôm & Bún Chả - Tân Hương,/ho-chi-minh/lang-vong-bun-dau-mam-tom-bun-cha-tan-huong,https://www.foody.vn/ho-chi-minh/lang-vong-bun-dau-mam-tom-bun-cha-tan-huong,"260 Tân Hương, P. Tân Quý, Quận Tân Phú, TP. HCM",8.366,6,10.790215,106.620888,2026-06-07 02:58:23.329389+00:00
1022422,Bếp Người Hội An - Tiệm Mì Quảng & Cơm Gà,/ho-chi-minh/bep-nguoi-hoi-an-tiem-mi-quang-com-ga,https://www.foody.vn/ho-chi-minh/bep-nguoi-hoi-an-tiem-mi-quang-com-ga,"22 Trần Quốc Toản, P. 8, Quận 3, TP. HCM",8.208,30,10.788516,106.688836,2026-06-07 02:58:23.329389+00:00
775875,Cơm Tấm Cali - Vinhomes Central Park,/ho-chi-minh/com-tam-cali-26-vinhomes-central-park,https://www.foody.vn/ho-chi-minh/com-tam-cali-26-vinhomes-central-park,"Landmark 3, Vinhomes Central Park, 720A Điện Biên Phủ, P. 22, Quận Bình Thạnh, TP. HCM",7.24,10,10.7955199,106.7209697,2026-06-07 02:58:23.329389+00:00
691874,Bún Bò Quê Mạ,/ho-chi-minh/bun-bo-que-ma,https://www.foody.vn/ho-chi-minh/bun-bo-que-ma,"666/78 Ba Tháng Hai, P. 14, Quận 10, TP. HCM",8.404,51,10.7683438,106.660551,2026-06-07 02:58:23.329389+00:00
1348,Bún Ốc Riêu Cua Thanh Hải - Kỳ Đồng,/ho-chi-minh/bun-oc-rieu-cua-thanh-hai-ky-dong,https://www.foody.vn/ho-chi-minh/bun-oc-rieu-cua-thanh-hai-ky-dong,"14/12 Kỳ Đồng, P. 9, Quận 3, TP. HCM",6.836,173,10.784369,106.681704,2026-06-07 02:58:24.558712+00:00
2592,Cơm Tấm Cali - Nguyễn Chí Thanh,/ho-chi-minh/com-tam-cali-5,https://www.foody.vn/ho-chi-minh/com-tam-cali-5,"125 Nguyễn Chí Thanh, P. 9, Quận 5, TP. HCM",6.954,129,10.759855,106.669383,2026-06-07 02:58:24.558712+00:00
1033977,Sun Sushi,/ho-chi-minh/sun-sushi,https://www.foody.vn/ho-chi-minh/sun-sushi,"748 Phan Văn Trị, P. 10, Quận Gò Vấp, TP. HCM",8.018,11,10.8354413,106.6651777,2026-06-07 02:58:24.558712+00:00
20680,Lẩu Cá Cô Thư,/ho-chi-minh/lau-ca-co-thu,https://www.foody.vn/ho-chi-minh/lau-ca-co-thu,"14 Chung Cư Trần Văn Kiểu, P. 14, Quận 10, TP. HCM",6.628,79,10.766693,106.660474,2026-06-07 02:58:24.558712+00:00
762734,Khánh Ngọc - Bún Bò Huế,/ho-chi-minh/khanh-ngoc-bun-bo-hue,https://www.foody.vn/ho-chi-minh/khanh-ngoc-bun-bo-hue,"27/61 Điện Biên Phủ, P. 15, Quận Bình Thạnh, TP. HCM",7.6,5,10.7948693,106.6998768,2026-06-07 02:58:24.558712+00:00
1056280,Quán Chay Liên Yến,/ho-chi-minh/quan-chay-lien-yen,https://www.foody.vn/ho-chi-minh/quan-chay-lien-yen,"7A Trần Văn Đang, P. 9, Quận 3, TP. HCM",6.8,1,10.782268,106.679611,2026-06-07 02:58:24.558712+00:00
115363,Cơm Tấm Oanh - Bình Thới,/ho-chi-minh/com-tam-oanh-binh-thoi,https://www.foody.vn/ho-chi-minh/com-tam-oanh-binh-thoi,"595 Bình Thới, P. 10, Quận 11, TP. HCM",6.32,23,10.76296,106.64294,2026-06-07 02:58:24.558712+00:00
769732,Súp Cua Ghiền - Võ Văn Tần,/ho-chi-minh/sup-cua-ghien-vo-van-tan,https://www.foody.vn/ho-chi-minh/sup-cua-ghien-vo-van-tan,"287 Võ Văn Tần, P. 5, Quận 3, TP. HCM",6.068,79,10.7722406,106.6863409,2026-06-07 02:58:24.558712+00:00
88,Cơm Tấm Thuận Kiều - Thuận Kiều,/ho-chi-minh/com-tam-thuan-kieu-thuan-kieu,https://www.foody.vn/ho-chi-minh/com-tam-thuan-kieu-thuan-kieu,"54 Thuận Kiều, P. 4, Quận 11, TP. HCM",6.87,100,10.758263,106.658404,2026-06-07 02:58:24.558712+00:00
167881,Cơm Cháo Triều Châu,/ho-chi-minh/com-chao-trieu-chau,https://www.foody.vn/ho-chi-minh/com-chao-trieu-chau,"450 Hồng Bàng, P. 16, Quận 11, TP. HCM",7.252,8,10.7538915,106.6487368,2026-06-07 02:58:24.558712+00:00
47293,Gà Rán & Burger McDonald's Đa Kao,/ho-chi-minh/ga-ran-burger-mcdonald-s-da-kao,https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-da-kao,"2 - 6 Bis Điện Biên Phủ, Quận 1, TP. HCM",7.188,627,10.792209,106.69901,2026-06-07 02:58:24.558712+00:00
964099,Gong Cha - Trà & Cà Phê - Lê Đại Hành,/ho-chi-minh/gong-cha-tra-ca-phe-le-dai-hanh,https://www.foody.vn/ho-chi-minh/gong-cha-tra-ca-phe-le-dai-hanh,"Tòa Nhà Emporium, 184 Lê Đại Hành, P. 15, Quận 11, TP. HCM",7.752,8,10.7647706,106.6556151,2026-06-07 02:58:24.558712+00:00
1065885,Starbucks Coffee - Saigon Royal,/ho-chi-minh/starbucks-coffee-saigon-royal,https://www.foody.vn/ho-chi-minh/starbucks-coffee-saigon-royal,"Lô TM 1.01, Tầng 1, Tháp Saigon Royal A, 34-35 Bến Vân Đồn, P. 12, Quận 4, TP. HCM",8.2,2,10.7672688,106.7039467,2026-06-07 02:58:25.677056+00:00
46789,Nước Mát Hồ Lô Vàng - Trần Hưng Đạo,/ho-chi-minh/nuoc-mat-ho-lo-vang,https://www.foody.vn/ho-chi-minh/nuoc-mat-ho-lo-vang,"315 - 317 Trần Hưng Đạo, P. 10, Quận 5, TP. HCM",7.578,26,10.752117,106.662561,2026-06-07 02:58:25.677056+00:00
952360,Kim Chi - Bún Bò Huế,/ho-chi-minh/kim-chi-bun-bo-hue,https://www.foody.vn/ho-chi-minh/kim-chi-bun-bo-hue,"592 Nguyễn Oanh, P. 6, Quận Gò Vấp, TP. HCM",10.0,1,10.845228,106.677679,2026-06-07 02:58:25.677056+00:00
865946,Mì Ý A Long Spaghetti - Không Chi Nhánh - 553/7 Trần Hưng Đạo,/ho-chi-minh/mi-y-a-long-spaghetti-khong-chi-nhanh-555-7-tran-hung-dao,https://www.foody.vn/ho-chi-minh/mi-y-a-long-spaghetti-khong-chi-nhanh-555-7-tran-hung-dao,"553/7 Trần Hưng Đạoo, P. Cầu Kho, Quận 1, TP. HCM",7.312,18,10.7571587,106.6866816,2026-06-07 02:58:25.677056+00:00
697140,Gà Bó Xôi 1Ngon,/ho-chi-minh/ga-bo-xoi-1ngon,https://www.foody.vn/ho-chi-minh/ga-bo-xoi-1ngon,"65/6H Nguyễn Thị Huê, Ấp Trung Lân, X. Bà Điểm, Huyện Hóc Môn, TP. HCM",6.978,18,10.845743,106.6030383,2026-06-07 02:58:25.677056+00:00
12732,Bánh Cuốn 72,/ho-chi-minh/banh-cuon-72,https://www.foody.vn/ho-chi-minh/banh-cuon-72,"120 Tuy Lý Vương, P. 13, Quận 8, TP. HCM",8.068,6,10.743521,106.653847,2026-06-07 02:58:25.677056+00:00
1083,Bánh Canh Ghẹ - Cầu Bông,/ho-chi-minh/banh-canh-ghe-cau-bong,https://www.foody.vn/ho-chi-minh/banh-canh-ghe-cau-bong,"2 Lê Văn Duyệt, P. 1, Quận Bình Thạnh, TP. HCM",5.864,215,10.7942333,106.6962872,2026-06-07 02:58:25.677056+00:00
47588,Đặc Sản Phan Rang 2 Phượng - Cách Mạng Tháng Tám,/ho-chi-minh/dac-san-phan-rang-2-phuong-cach-mang-thang-tam,https://www.foody.vn/ho-chi-minh/dac-san-phan-rang-2-phuong-cach-mang-thang-tam,"544 Cách Mạng Tháng Tám, Quận 3, TP. HCM",6.28,68,10.78589,106.66695,2026-06-07 02:58:25.677056+00:00
1075983,BÁNH MÌ QUẢNG NAM,/ho-chi-minh/banh-mi-quang-nam,https://www.foody.vn/ho-chi-minh/banh-mi-quang-nam,"171 Thành Thái, P. 14, Quận 10, TP. HCM",8.5,2,10.775658,106.663863,2026-06-07 02:58:25.677056+00:00
1043708,Cá Viên Chiên 176 - Trần Thiện Chánh,/ho-chi-minh/ca-vien-chien-176-tran-thien-chanh,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-tran-thien-chanh,"10 Trần Thiện Chánh, P. 12, Quận 10, TP. HCM",8.068,3,10.770801,106.6713825,2026-06-07 02:58:25.677056+00:00
734416,Bún Đậu 29 - Thành Thái,/ho-chi-minh/bun-dau-29-thanh-thai,https://www.foody.vn/ho-chi-minh/bun-dau-29-thanh-thai,"35 Thành thái, P. 14, Quận 10, TP. HCM",5.678,62,10.7715849,106.6654951,2026-06-07 02:58:25.677056+00:00
717078,Gà Rán & Burger Lotteria - Vạn Hạnh Mall,/ho-chi-minh/ga-ran-burger-lotteria-van-hanh-mall,https://www.foody.vn/ho-chi-minh/ga-ran-burger-lotteria-van-hanh-mall,"Tầng Hầm 1 - B4 Vạn Hạnh Mall, 11 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",7.444,14,10.7705953,106.6699371,2026-06-07 02:58:25.677056+00:00
719632,Texas Chicken - Vạn Hạnh Mall,/ho-chi-minh/texas-chicken-van-hanh-mall,https://www.foody.vn/ho-chi-minh/texas-chicken-van-hanh-mall,"16 Vạn Hạnh Mall, 11 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",6.38,21,10.770823,106.669862,2026-06-07 02:58:26.779816+00:00
996309,Gà Rán Popeyes - An Dương Vương,/ho-chi-minh/ga-ran-popeyes-an-duong-vuong,https://www.foody.vn/ho-chi-minh/ga-ran-popeyes-an-duong-vuong,"326 An Dương Vương, P. 4, Quận 5, TP. HCM",6.98,30,10.75972,106.679534,2026-06-07 02:58:26.779816+00:00
178529,Texas Chicken - Sư Vạn Hạnh,/ho-chi-minh/texas-chicken-su-van-hanh,https://www.foody.vn/ho-chi-minh/texas-chicken-su-van-hanh,"463 Sư Vạn Hạnh, Quận 10, TP. HCM",6.576,217,10.7733956,106.6686922,2026-06-07 02:58:26.779816+00:00
1024004,Cà Phê Ông Bầu - Nguyển Bỉnh Khiêm,/ho-chi-minh/ca-phe-ong-bau-nguyen-binh-khiem,https://www.foody.vn/ho-chi-minh/ca-phe-ong-bau-nguyen-binh-khiem,"Số 4 Nguyển Bỉnh Khiêm, P. Đa Kao, Quận 1, TP. HCM",9.534,9,10.7889898,106.7032671,2026-06-07 02:58:26.779816+00:00
662933,Út Minh - Cơm Gà Xối Mỡ & Mì Trộn Tóp Mỡ - Nguyễn Gia Trí,/ho-chi-minh/ut-minh-com-ga-xoi-mo-mi-tron-top-mo-nguyen-gia-tri,https://www.foody.vn/ho-chi-minh/ut-minh-com-ga-xoi-mo-mi-tron-top-mo-nguyen-gia-tri,"1 Lô A3 Nguyễn Gia Trí Nối Dài, P. 25, Quận Bình Thạnh, TP. HCM",8.116,98,10.8096749,106.7177031,2026-06-07 02:58:26.779816+00:00
795340,Bánh Canh Thố Nước Cốt Dừa Hiếu,/ho-chi-minh/banh-canh-tho-nuoc-cot-dua-hieu,https://www.foody.vn/ho-chi-minh/banh-canh-tho-nuoc-cot-dua-hieu,"134 Nguyễn Duy Trinh, Tp. Thủ Đức, TP. HCM",2.6,2,10.7880747,106.7596244,2026-06-07 02:58:26.779816+00:00
764049,Bánh Canh Cá Lóc Trần - Kha Vạn Cân,/ho-chi-minh/tran-banh-canh-ca-loc,https://www.foody.vn/ho-chi-minh/tran-banh-canh-ca-loc,"421 Kha Vạn Cân, P. Linh Đông, Tp. Thủ Đức, TP. HCM",7.466,12,10.8408184,106.7450514,2026-06-07 02:58:26.779816+00:00
632865,The Pizza Company - Tân Sơn Nhì,/ho-chi-minh/the-pizza-company-tan-son-nhi,https://www.foody.vn/ho-chi-minh/the-pizza-company-tan-son-nhi,"456A Tân Sơn Nhì, P. Tân Quý, Quận Tân Phú, TP. HCM",7.476,16,10.7935139,106.6285298,2026-06-07 02:58:26.779816+00:00
1277618,Shari Saigon,/ho-chi-minh/shari-saigon,https://www.foody.vn/ho-chi-minh/shari-saigon,"35 Ngô Quang Huy, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",10.0,1,10.804425,106.734122,2026-06-07 02:58:26.779816+00:00
